symbol,series,start_date,end_date
ADA_USDT,borrow_interest_rate,2023-08-01,2025-09-09
ADA_USDT,funding_rate_oi,2020-10-01,2025-09-09
ADA_USDT,funding_rate_vol,2023-04-23,2025-09-09
ADA_USDT,ls_global,2020-10-17,2025-09-08
ADA_USDT,ls_top_acc,2020-10-03,2025-09-08
ADA_USDT,ls_top_pos,2020-10-03,2025-09-08
ADA_USDT,open_interest,2020-10-01,2025-09-09
ADA_USDT,taker_buy_sell,2020-10-01,2025-09-09
BNB_USDT,borrow_interest_rate,2023-08-01,2025-09-09
BNB_USDT,funding_rate_oi,2020-10-01,2025-09-09
BNB_USDT,funding_rate_vol,2023-04-23,2025-09-09
BNB_USDT,ls_global,2020-10-17,2025-09-08
BNB_USDT,ls_top_acc,2020-10-01,2025-09-08
BNB_USDT,ls_top_pos,2020-10-01,2025-09-08
BNB_USDT,open_interest,2020-10-01,2025-09-09
BNB_USDT,taker_buy_sell,2020-10-01,2025-09-09
BTC_USDT,borrow_interest_rate,2023-08-01,2025-09-09
BTC_USDT,funding_rate_oi,2020-10-01,2025-09-09
BTC_USDT,funding_rate_vol,2023-04-23,2025-09-09
BTC_USDT,ls_global,2020-10-17,2025-09-08
BTC_USDT,ls_top_acc,2020-10-01,2025-09-08
BTC_USDT,ls_top_pos,2020-10-01,2025-09-08
BTC_USDT,open_interest,2020-10-01,2025-09-09
BTC_USDT,taker_buy_sell,2020-10-01,2025-09-09
ETH_USDT,borrow_interest_rate,2023-08-01,2025-09-09
ETH_USDT,funding_rate_oi,2020-10-01,2025-09-09
ETH_USDT,funding_rate_vol,2023-04-23,2025-09-09
ETH_USDT,ls_global,2020-10-17,2025-09-08
ETH_USDT,ls_top_acc,2020-10-01,2025-09-08
ETH_USDT,ls_top_pos,2020-10-01,2025-09-08
ETH_USDT,open_interest,2020-10-01,2025-09-09
ETH_USDT,taker_buy_sell,2020-10-01,2025-09-09
SOL_USDT,borrow_interest_rate,2023-08-01,2025-09-09
SOL_USDT,funding_rate_oi,2020-10-01,2025-09-09
SOL_USDT,funding_rate_vol,2023-04-23,2025-09-09
SOL_USDT,ls_global,2020-10-17,2025-09-08
SOL_USDT,ls_top_acc,2020-10-01,2025-09-08
SOL_USDT,ls_top_pos,2020-10-01,2025-09-08
SOL_USDT,open_interest,2020-10-01,2025-09-09
SOL_USDT,taker_buy_sell,2020-10-01,2025-09-09
